conf,id,Ead,xV,xN,xH,Z,rmsd,rmaxsd,dminN,dminH,M,chi,q,mu,Eg,CNN,dCNN,CNS,dCNS,aminS,amaxS,aminN,amaxN,adispN,adispH,lmin,lmax
3N_3H_14x0_pyridinic,69,0.5211813781040511,0.4464285714285714,1.345291479820628,1.345291479820628,6,0.05320229692034392,0.4419415845000012,3.754800622890582,3.754800622890582,2,0.0,0.006,0.009,0.108571,3.0,0.0,3.0,1.0,2.074663347398709,2.111117458299761,1.8922128426936906,2.146304084276801,1.4139843326449488,1.4139843326449488,1.426828195245859,1.4476077437246746
3N_3H_14x0_pyridinic,70,0.7304331155390804,0.4464285714285714,1.345291479820628,1.345291479820628,6,0.04705064619844602,0.41433630625000095,2.45522537393993,2.45522537393993,2,0.0,-0.065,-0.001,0.108571,3.0,0.0,3.0,1.0,2.0186736294341414,2.17357696253685,2.013723975515806,2.1775812534729715,0.4648750166975872,0.4648750166975872,1.433730204637037,1.4476077437246746
3N_3H_14x0_pyridinic,71,0.16098048784996494,0.4464285714285714,1.345291479820628,1.345291479820628,6,0.025380423140070576,0.34578315859999975,1.3656538221573284,1.3656538221573284,2,0.0,0.191,0.025,0.108571,3.0,0.33333333333333304,3.0,1.0,2.0323793081613397,2.1366367178614047,2.013723975515806,2.1775812534729715,0.9739608396126708,0.9739608396126708,1.3936515984229778,1.433730204637037
3N_3H_14x0_pyridinic,72,0.5489672851789845,0.4464285714285714,1.345291479820628,1.345291479820628,6,0.16022073955111057,0.45292941529999986,2.3883306873222345,2.3883306873222345,2,0.0,-0.03,0.012,0.108571,3.0,0.0,3.0,1.0,2.064686117955213,2.1028807771566496,1.8922128426936906,2.146304084276801,0.5536822751331899,0.5536822751331899,1.4163955013033425,1.4345528287618552
3N_3H_14x0_pyridinic,73,0.1572051795344785,0.4464285714285714,1.345291479820628,1.345291479820628,6,0.16337090093652423,0.3592102609499985,1.3800478112872272,1.3800478112872272,2,0.0,0.198,0.01,0.108571,3.0,0.33333333333333304,3.0,1.0,2.0475296640952934,2.1186567057507295,1.8922128426936906,2.146304084276801,1.1089090175199279,1.1089090175199279,1.3787570663403488,1.4396529130929334
3N_3H_14x0_pyridinic,74,0.2444142266081551,0.4464285714285714,1.345291479820628,1.345291479820628,6,0.22835065832381687,0.43916416729999863,2.759329837183381,2.759329837183381,2,0.0,0.012,0.005,0.108571,3.0,0.0,3.0,1.0,2.064290764083339,2.1015502205230137,1.8922128426936906,2.146304084276801,0.01807681224028117,0.01807681224028117,1.4182428935073697,1.4345528287618552
3N_3H_14x0_pyridinic,75,0.6529992569254137,0.4464285714285714,1.345291479820628,1.345291479820628,6,0.15568543381599592,0.3144849358999986,6.4390389050742804,6.4390389050742804,2,0.0,-0.001,-0.002,0.108571,3.0,0.0,3.0,1.0,2.066973406415126,2.096716502361496,1.8922128426936906,2.146304084276801,0.19213153844592445,0.19213153844592445,1.4258022990722188,1.4302641247812078
3N_3H_14x0_pyridinic,76,0.5040058912381186,0.4464285714285714,1.345291479820628,1.345291479820628,6,0.16164997133673084,0.3294867180999983,5.047918778740507,5.047918778740507,2,0.0,0.002,0.007,0.108571,3.0,0.0,3.0,1.0,2.0719456414453052,2.0952875142894345,1.8922128426936906,2.146304084276801,0.2468662085459109,0.2468662085459109,1.4258022990722188,1.433640936528485
3N_3H_14x0_pyridinic,77,0.6553968250242589,0.4464285714285714,1.345291479820628,1.345291479820628,6,0.02541635794511947,0.4183975515000009,4.863123007076745,4.863123007076745,2,0.0,-0.003,0.002,0.108571,3.0,0.0,3.0,1.0,2.0727152753877935,2.0954964991214053,1.8922128426936906,2.146304084276801,0.5315410951081039,0.5315410951081039,1.4270207291374164,1.4282241676989664
3N_3H_14x0_pyridinic,78,0.5303111643318047,0.4464285714285714,1.345291479820628,1.345291479820628,6,0.029565261916655778,0.4339900617500021,3.709239803744168,3.709239803744168,2,0.0,0.002,0.008,0.108571,3.0,0.0,3.0,1.0,2.060682627305827,2.11546624876684,1.8922128426936906,2.146304084276801,0.7294990221877735,0.7294990221877735,1.4228997834849724,1.4282241676989664
3N_3H_14x0_pyridinic,79,0.7064181750574479,0.4464285714285714,1.345291479820628,1.345291479820628,6,0.04837035919338933,0.39930573635000144,7.3405897739541635,7.3405897739541635,2,0.0,-0.001,-0.001,0.108571,3.0,0.0,3.0,1.0,2.0714636276576517,2.097145136559668,1.8922128426936906,2.146304084276801,0.5231213156848166,0.5231213156848166,1.4288270632659517,1.4299008804899165
3N_3H_14x0_pyridinic,80,0.6613979446655879,0.4464285714285714,1.345291479820628,1.345291479820628,6,0.04516131333463992,0.41477225430000164,6.154312466670481,6.154312466670481,2,0.0,0.002,0.001,0.108571,3.0,0.0,3.0,1.0,2.0654758352475366,2.103227180425891,1.8922128426936906,2.146304084276801,0.6407637299349908,0.6407637299349908,1.4270207291374164,1.430767842972037
3N_3H_14x0_pyridinic,81,0.6252813967983447,0.4464285714285714,1.345291479820628,1.345291479820628,6,0.045966841972815885,0.3430291467000002,6.4962432179868,6.4962432179868,2,0.0,0.001,-0.002,0.108571,3.0,0.0,3.0,1.0,2.0659926403698106,2.1006372527883523,1.8922128426936906,2.146304084276801,0.8548740251787983,0.8548740251787983,1.4295284833707678,1.4325956098950072
3N_3H_14x0_pyridinic,82,0.5915802246233018,0.4464285714285714,1.345291479820628,1.345291479820628,6,0.03934723931349365,0.3453491943999989,5.679251005668794,5.679251005668794,2,0.0,0.001,0.01,0.108571,3.0,0.0,3.0,1.0,2.072127769105833,2.0980129550043918,1.8922128426936906,2.146304084276801,1.0514634263098408,1.0514634263098408,1.4257433155119026,1.432985021229284
3N_3H_14x0_pyridinic,83,0.7216753753023806,0.4464285714285714,1.345291479820628,1.345291479820628,6,0.2572876983529548,0.49257913519999974,8.88751990822518,8.88751990822518,2,0.0,-0.002,0.001,0.108571,3.0,0.0,3.0,1.0,2.0697129515864323,2.0986623093904764,1.8922128426936906,2.146304084276801,0.7500650977258984,0.7500650977258984,1.4283501380067216,1.4320132920898623
3N_3H_14x0_pyridinic,84,0.6135170477114656,0.4464285714285714,1.345291479820628,1.345291479820628,6,0.2545130046237039,0.48760768695000234,7.933010445462888,7.933010445462888,2,0.0,-0.002,0.011,0.108571,3.0,0.0,3.0,1.0,2.0721322294403777,2.096360005671866,1.8922128426936906,2.146304084276801,0.8779372042352666,0.8779372042352666,1.4284862931033713,1.4320132920898623
3N_3H_14x0_pyridinic,85,0.6816411876347788,0.4464285714285714,1.345291479820628,1.345291479820628,6,0.40117276061911095,0.7701935239000006,8.607910726533937,8.607910726533937,2,0.0,-0.001,-0.002,0.108571,3.0,0.0,3.0,1.0,2.073672130143427,2.095548255715626,1.8922128426936906,2.146304084276801,1.0276808184499124,1.0276808184499124,1.4284862931033713,1.430302071664385
3N_3H_14x0_pyridinic,86,0.6708631017891384,0.4464285714285714,1.345291479820628,1.345291479820628,6,0.4029790771581331,0.7722479394999988,8.011585826299182,8.011585826299182,2,0.0,0.003,0.001,0.108571,3.0,0.0,3.0,1.0,2.072582010058397,2.0961267385584725,1.8922128426936906,2.146304084276801,1.1927748326268108,1.1927748326268108,1.4281955342346873,1.4300507224771408
3N_3H_14x0_pyridinic,87,0.6919803655666248,0.4464285714285714,1.345291479820628,1.345291479820628,6,0.4023397447216948,0.7702514808999981,8.632396685573022,8.632396685573022,2,0.0,-0.002,0.002,0.108571,3.0,0.0,3.0,1.0,2.074274215182051,2.0958982525426633,1.8922128426936906,2.146304084276801,1.0305960721026544,1.0305960721026544,1.4270391493194379,1.429650399196021
3N_3H_14x0_pyridinic,88,0.5923688438950481,0.4464285714285714,1.345291479820628,1.345291479820628,6,0.3978254851916108,0.7545897157999999,8.037474986186847,8.037474986186847,2,0.0,-0.001,0.011,0.108571,3.0,0.0,3.0,1.0,2.0725360439750493,2.096666758781368,1.8922128426936906,2.146304084276801,1.1954770429133341,1.1954770429133341,1.4260105607300861,1.4300774411667898
3N_3H_14x0_pyridinic,89,0.7511646387215402,0.4464285714285714,1.345291479820628,1.345291479820628,6,0.26786237206873714,0.5261883543499994,8.902617845171445,8.902617845171445,2,0.0,-0.001,-0.003,0.108571,3.0,0.0,3.0,1.0,2.070792175125421,2.097558570965049,1.8922128426936906,2.146304084276801,0.7541269416291803,0.7541269416291803,1.42793751270001,1.4308891849071654
3N_3H_14x0_pyridinic,90,0.6265571242698155,0.4464285714285714,1.345291479820628,1.345291479820628,6,0.25537962411786214,0.49586551340000096,7.950459182422423,7.950459182422423,2,0.0,-0.0,0.005,0.108571,3.0,0.0,3.0,1.0,2.0733593707032516,2.0973469499210937,1.8922128426936906,2.146304084276801,0.8815915031790653,0.8815915031790653,1.4270391493194379,1.4328133115686206
3N_3H_14x0_pyridinic,91,0.6529351085697583,0.4464285714285714,1.345291479820628,1.345291479820628,6,0.06238562285485342,0.396323894900001,6.506621979924755,6.506621979924755,2,0.0,-0.001,0.002,0.108571,3.0,0.0,3.0,1.0,2.0693086869252655,2.0972771959990464,1.8922128426936906,2.146304084276801,0.8589412754794972,0.8589412754794972,1.4269568052385049,1.4328133115686206
3N_3H_14x0_pyridinic,92,0.651900630533719,0.4464285714285714,1.345291479820628,1.345291479820628,6,0.04757941959119006,0.36533105480000216,5.691136281603348,5.691136281603348,2,0.0,0.002,0.001,0.108571,3.0,0.0,3.0,1.0,2.07449248228091,2.0991430463236918,1.8922128426936906,2.146304084276801,1.055120812283972,1.055120812283972,1.4264536298641253,1.432246190362699
3N_3H_14x0_pyridinic,93,0.6956733008200963,0.4464285714285714,1.345291479820628,1.345291479820628,6,0.05460465189884453,0.42385656750000056,7.344800073288439,7.344800073288439,2,0.0,-0.002,0.001,0.108571,3.0,0.0,3.0,1.0,2.0717503374886506,2.095660851949284,1.8922128426936906,2.146304084276801,0.5283954187928284,0.5283954187928284,1.4289400865181014,1.429961201314591
3N_3H_14x0_pyridinic,94,0.5874915734717643,0.4464285714285714,1.345291479820628,1.345291479820628,6,0.04913037493220105,0.4149770428999986,6.15802835056928,6.15802835056928,2,0.0,-0.001,0.008,0.108571,3.0,0.0,3.0,1.0,2.068557005625717,2.098774781528814,1.8922128426936906,2.146304084276801,0.646148816428835,0.646148816428835,1.4269568052385049,1.430137843321005
3N_3H_14x0_pyridinic,95,0.6932956497249104,0.4464285714285714,1.345291479820628,1.345291479820628,6,0.02781348644773102,0.4217574728500004,4.862467853254084,4.862467853254084,2,0.0,-0.002,-0.001,0.108571,3.0,0.0,3.0,1.0,2.0663244069555717,2.0997064240635166,1.8922128426936906,2.146304084276801,0.5380445747316115,0.5380445747316115,1.4263521088814302,1.4305620975487663
3N_3H_14x0_pyridinic,96,0.42732886140235954,0.4464285714285714,1.345291479820628,1.345291479820628,6,0.030419950143010525,0.42876844430000105,3.7128638767204425,3.7128638767204425,2,0.0,0.002,0.007,0.108571,3.0,0.0,3.0,1.0,2.0595439650180123,2.1085466298528974,1.8922128426936906,2.146304084276801,0.7365801329258975,0.7365801329258975,1.42471813462321,1.4299234902590052
3N_3H_14x0_pyridinic,97,0.6906836597104061,0.4464285714285714,1.345291479820628,1.345291479820628,6,0.1548468351463795,0.338183839800001,6.438100936910182,6.438100936910182,2,0.0,-0.006,0.007,0.108571,3.0,0.0,3.0,1.0,2.065085291212054,2.0978234733774745,1.8922128426936906,2.146304084276801,0.1978175919696788,0.1978175919696788,1.4235984496154592,1.4311225561145318
3N_3H_14x0_pyridinic,98,0.5096950518926332,0.4464285714285714,1.345291479820628,1.345291479820628,6,0.16479624869071494,0.3378897098499989,5.049958694231851,5.049958694231851,2,0.0,0.003,0.001,0.108571,3.0,0.0,3.0,1.0,2.06669136048503,2.099702759688579,1.8922128426936906,2.146304084276801,0.25309079026252773,0.25309079026252773,1.4235984496154592,1.4309642801377556
3N_3H_14x0_pyridinic,99,0.665040581421569,0.4464285714285714,1.345291479820628,1.345291479820628,6,0.2106533038575573,0.4448911262500008,4.177568022858134,4.177568022858134,2,0.0,-0.008,0.006,0.108571,3.0,0.0,3.0,1.0,2.070115665879193,2.092886628390637,1.8922128426936906,2.146304084276801,0.012526823513347935,0.012526823513347935,1.4182428935073697,1.433640936528485
3N_3H_14x0_pyridinic,102,0.527683847462333,0.4464285714285714,1.345291479820628,1.345291479820628,7,0.10471749667240825,0.3738057864499975,0.0,2.6169126245748164,2,0.0,-0.589,-0.004,0.108571,2.0,1.0,2.0,1.0,2.1169739367015943,4.166211370477992,2.1169739367015943,4.166211370477992,nan,2.6364775747494558,1.361052563927398,1.3675373635305665
4N_3H_14x0_pyridinic,0,0.8528838600798722,0.8928571428571428,1.8018018018018018,1.3513513513513513,6,0.3908007464761947,0.7143395667500041,6.53703138332893,6.53703138332893,1,0.0,-0.002,0.0,0.351077,3.0,0.0,3.0,1.0,2.039921219758166,2.1074702943581722,1.9532798928914137,2.166630244388651,3.017881432415477,3.017881432415477,1.4294532324418476,1.4322113061047672
4N_3H_14x0_pyridinic,1,0.7215724257482296,0.8928571428571428,1.8018018018018018,1.3513513513513513,6,0.3253875655495725,0.6177460416000011,4.271641123458215,4.953018292398288,1,0.0,-0.009,0.0,0.351077,2.0,0.0,3.0,1.0,2.0437995532519198,2.1150118261682054,2.0949273055412947,4.1882580016382915,3.1155251390897165,2.599403918112535,1.4301081482835751,1.436543933973221
4N_3H_14x0_pyridinic,2,0.8264258608640825,0.8928571428571428,1.8018018018018018,1.3513513513513513,6,0.33006623866211593,0.6282214956500001,5.702499229105141,6.222184363089897,1,0.0,0.001,-0.0,0.351077,2.0,0.0,3.0,1.0,2.0444724432013817,2.1055173210094296,2.0949273055412947,4.1882580016382915,3.1223427806446917,2.718043527419919,1.4309457348341714,1.4341363173763462
4N_3H_14x0_pyridinic,3,0.7521414837199233,0.8928571428571428,1.8018018018018018,1.3513513513513513,6,0.15665027910986581,0.33960209960000043,6.541225465848086,7.436965087977668,1,0.0,-0.001,0.0,0.351077,2.0,0.0,3.0,1.0,2.0601997026029015,2.102433731793387,2.0949273055412947,4.1882580016382915,2.9542415773867168,2.6127208966238014,1.4302459886938519,1.4341363173763462
4N_3H_14x0_pyridinic,4,0.7506972041971813,0.8928571428571428,1.8018018018018018,1.3513513513513513,6,0.1594457479333935,0.34524970410000044,6.5037389862075745,6.5037389862075745,1,0.0,-0.002,-0.0,0.351077,3.0,0.0,3.0,1.0,2.060599837894327,2.1035046241165394,1.9532798928914137,2.166630244388651,3.0330120906360998,3.0330120906360998,1.4308907956482215,1.4336800894244401
4N_3H_14x0_pyridinic,5,0.8388901915089488,0.8928571428571428,1.8018018018018018,1.3513513513513513,6,0.03014955206184133,0.34096607259999967,4.929094820398382,6.570567129015621,1,0.0,0.0,-0.0,0.351077,2.0,0.0,3.0,1.0,2.070252531072193,2.100463751740771,2.0949273055412947,4.1882580016382915,2.621742100419375,2.288145188399214,1.429373363748591,1.4334737387398715
4N_3H_14x0_pyridinic,6,0.8267715626137663,0.8928571428571428,1.8018018018018018,1.3513513513513513,6,0.029490201474761935,0.34228177749999933,6.214730655652719,7.5779322057216625,1,0.0,0.002,-0.0,0.351077,2.0,0.0,3.0,1.0,2.070988670526018,2.096832534236203,2.0949273055412947,4.1882580016382915,2.736522885734783,2.432881920791311,1.4302459886938519,1.4334737387398715
4N_3H_14x0_pyridinic,7,0.8640958804398905,0.8928571428571428,1.8018018018018018,1.3513513513513513,6,0.05158362130349578,0.3810074578999991,7.421142651792949,8.644737724320802,1,0.0,-0.0,0.0,0.351077,2.0,0.0,3.0,1.0,2.073006301896472,2.0974288114858446,2.0949273055412947,4.1882580016382915,2.624929004067085,2.7720100525978313,1.4303090156329923,1.430721352104205
4N_3H_14x0_pyridinic,8,0.8837632048802586,0.8928571428571428,1.8018018018018018,1.3513513513513513,6,0.05632532819789049,0.38237319499999867,7.373365463361884,7.373365463361884,1,0.0,-0.001,0.0,0.351077,3.0,0.0,3.0,1.0,2.0715091548044606,2.097415543494991,1.9532798928914137,2.166630244388651,2.8175852258541947,2.8175852258541947,1.4289726715662274,1.4312358503195284
4N_3H_14x0_pyridinic,9,0.7863183452858997,0.8928571428571428,1.8018018018018018,1.3513513513513513,6,0.2517993645015885,0.5125230249499992,6.569229048792379,8.64141475908413,1,0.0,-0.002,0.0,0.351077,2.0,0.0,3.0,1.0,2.072058191693283,2.097204312331346,2.0949273055412947,4.1882580016382915,2.29715290819216,2.11874760660941,1.4281133361350484,1.4310566377744998
4N_3H_14x0_pyridinic,10,0.8061019585748435,0.8928571428571428,1.8018018018018018,1.3513513513513513,6,0.2533199065346826,0.5159444446999988,7.576080539107919,9.423152049955378,1,0.0,-0.002,0.0,0.351077,2.0,0.0,3.0,1.0,2.0743454311928162,2.097970499613115,2.0949273055412947,4.1882580016382915,2.4407704481200767,2.255026932893247,1.4281133361350484,1.4303090156329923
4N_3H_14x0_pyridinic,11,0.8097306575903599,0.8928571428571428,1.8018018018018018,1.3513513513513513,6,0.3930199524466569,0.7702335970000007,8.976838728099217,9.99915254292489,1,0.0,0.001,0.0,0.351077,2.0,0.0,3.0,1.0,2.0748357075554824,2.096395014596873,2.0949273055412947,4.1882580016382915,2.396051701483561,2.5770945207483167,1.428639250795086,1.429930169634839
4N_3H_14x0_pyridinic,12,0.8484420920632112,0.8928571428571428,1.8018018018018018,1.3513513513513513,6,0.3934948738883819,0.770152222150001,8.922914538946808,8.922914538946808,1,0.0,0.001,0.0,0.351077,3.0,0.0,3.0,1.0,2.0749205429480364,2.0967341134113866,1.9532798928914137,2.166630244388651,2.639542611387795,2.639542611387795,1.4290917124421065,1.429930169634839
4N_3H_14x0_pyridinic,13,0.8485293043438883,0.8928571428571428,1.8018018018018018,1.3513513513513513,6,0.3944815482595742,0.7661256038499991,8.91963389830044,8.91963389830044,1,0.0,0.001,0.0,0.351077,3.0,0.0,3.0,1.0,2.0753969073920304,2.0966762238876906,1.9550422074378953,2.167059320879978,2.3964607330703513,2.3964607330703513,1.4291816464431963,1.4299816838094785
4N_3H_14x0_pyridinic,14,0.8096534439135349,0.8928571428571428,1.8018018018018018,1.3513513513513513,6,0.39563910070312247,0.7703442650000003,8.974424518323763,9.996215592914892,1,0.0,0.001,-0.0,0.351077,2.0,0.0,3.0,1.0,2.074971353119479,2.096547642826166,2.094998101086873,4.188187206092714,2.6359929290818025,2.4954083645749443,1.4286422973866892,1.4300508928069988
4N_3H_14x0_pyridinic,15,0.8082672688151463,0.8928571428571428,1.8018018018018018,1.3513513513513513,6,0.2536287074563071,0.5100572440000004,6.509934270608112,6.509934270608112,1,0.0,-0.003,0.0,0.351077,3.0,0.0,3.0,1.0,2.072971936674625,2.096857659442923,1.9550422074378953,2.167059320879978,2.2975832512036214,2.2975832512036214,1.4291445942951524,1.4312029409831921
4N_3H_14x0_pyridinic,16,0.797992549252368,0.8928571428571428,1.8018018018018018,1.3513513513513513,6,0.2540208018164074,0.5113287007499991,7.5207511303531644,7.5207511303531644,1,0.0,-0.001,0.0,0.351077,3.0,0.0,3.0,1.0,2.073257074503152,2.0987205069744563,1.9550422074378953,2.167059320879978,2.442037327159643,2.442037327159643,1.4291445942951524,1.4313852772912257
4N_3H_14x0_pyridinic,17,0.8836801873521707,0.8928571428571428,1.8018018018018018,1.3513513513513513,6,0.05375305588846267,0.37438169165,7.373484327568593,7.373484327568593,1,0.0,-0.001,0.0,0.351077,3.0,0.0,3.0,1.0,2.0712535202549893,2.0971705033182704,1.9550422074378953,2.167059320879978,2.6278302062820798,2.6278302062820798,1.429091459954605,1.4313852772912257
4N_3H_14x0_pyridinic,18,0.864716420037007,0.8928571428571428,1.8018018018018018,1.3513513513513513,6,0.054981397684001565,0.37025572570000165,7.420946582660751,8.644766048278408,1,0.0,-0.0,0.0,0.351077,2.0,0.0,3.0,1.0,2.0733811155632007,2.0973628221918323,2.094998101086873,4.188187206092714,2.8133646399160535,2.7094720536240997,1.430273617147826,1.4309524873386517
4N_3H_14x0_pyridinic,19,0.8411409077034272,0.8928571428571428,1.8018018018018018,1.3513513513513513,6,0.042464069272572916,0.37020757405000193,4.885414022772479,4.885414022772479,1,0.0,0.001,-0.0,0.351077,3.0,0.0,3.0,1.0,2.068074975875792,2.0984007346964852,1.9550422074378953,2.167059320879978,2.6260534216041,2.6260534216041,1.429077786291491,1.4328604853336322
4N_3H_14x0_pyridinic,20,0.8001862975650976,0.8928571428571428,1.8018018018018018,1.3513513513513513,6,0.026931736292692052,0.33496209709999913,6.1724477226784655,6.1724477226784655,1,0.0,0.001,-0.0,0.351077,3.0,0.0,3.0,1.0,2.0720301997680752,2.0959132251985597,1.9550422074378953,2.167059320879978,2.74091554550068,2.74091554550068,1.429091459954605,1.4328604853336322
4N_3H_14x0_pyridinic,21,0.7517392488781871,0.8928571428571428,1.8018018018018018,1.3513513513513513,6,0.15722966737582497,0.3334147907000018,6.503873908036305,6.503873908036305,1,0.0,-0.002,0.0,0.351077,3.0,0.0,3.0,1.0,2.0600151510153073,2.1033945283744657,1.9550422074378953,2.167059320879978,2.96020956906931,2.96020956906931,1.43097717732338,1.4338746080349651
4N_3H_14x0_pyridinic,22,0.7532627494681174,0.8928571428571428,1.8018018018018018,1.3513513513513513,6,0.15672322179697426,0.33023866805000246,6.541550164297179,7.438600753156299,1,0.0,-0.001,-0.0,0.351077,2.0,0.0,3.0,1.0,2.0598376596564414,2.1027207931943224,2.094998101086873,4.188187206092714,3.028329039005671,2.807480999776112,1.4301893296204156,1.4343269139424126
4N_3H_14x0_pyridinic,23,0.8019022902567197,0.8928571428571428,1.8018018018018018,1.3513513513513513,6,0.32936219595741073,0.6184413275000029,4.2399588027750275,4.2399588027750275,1,0.0,-0.011,0.0,0.351077,3.0,0.0,3.0,1.0,2.047840664783533,2.1176298782285237,1.9550422074378953,2.167059320879978,3.107239665461379,3.107239665461379,1.4286534644584916,1.4370644811915274
4N_3H_14x0_pyridinic,24,0.7938036177457013,0.8928571428571428,1.8018018018018018,1.3513513513513513,6,0.3276438428605881,0.616573035150001,5.671912201876989,5.671912201876989,1,0.0,0.002,0.0,0.351077,3.0,0.0,3.0,1.0,2.0464340122524716,2.105721902927368,1.9550422074378953,2.167059320879978,3.1158115551293615,3.1158115551293615,1.4303346744656409,1.4336647929819772
4N_3H_14x0_pyridinic,25,0.8531497593186196,0.8928571428571428,1.8018018018018018,1.3513513513513513,6,0.3892215714059177,0.7127561822000024,6.535955619749995,6.535955619749995,1,0.0,-0.003,0.0,0.351077,3.0,0.0,3.0,1.0,2.0399831380049496,2.107196367039594,1.9550422074378953,2.167059320879978,2.9357696488966396,2.9357696488966396,1.4294532324418476,1.4321745853959742
4N_3H_14x0_pyridinic,26,0.7948225468760934,0.8928571428571428,1.8018018018018018,1.3513513513513513,6,0.39701170524342766,0.7277457101500007,3.739569212682923,3.739569212682923,1,0.0,0.012,0.0,0.351077,3.0,0.0,3.0,1.0,2.0211079006786776,2.1179404886880326,1.9550422074378953,2.167059320879978,2.7769106650820734,2.7769106650820734,1.436543933973221,1.4407375034508532
4N_3H_14x0_pyridinic,27,0.7739229992269567,0.8928571428571428,1.8018018018018018,1.3513513513513513,6,0.34453948573407084,0.6701846760999999,1.357648187332386,2.9170642004483187,1,0.0,0.205,0.0,0.351077,2.0,0.33333333333333304,2.6666666666666665,1.0,2.0187614228755244,2.134029436841221,2.0949273055412947,4.1882580016382915,3.0770320698609805,2.0437138271496873,1.3603766536653326,1.4606146975202314
4N_3H_14x0_pyridinic,28,0.6865652156487583,0.8928571428571428,1.8018018018018018,1.3513513513513513,6,0.15359593022849177,0.34548986320000274,2.443435000194326,4.329841191488195,1,0.0,-0.025,0.0,0.351077,2.0,0.0,3.0,1.0,2.0384827125905196,2.130359464785434,2.0949273055412947,4.1882580016382915,2.619298039801464,2.0813778922845034,1.4220345528926222,1.4399539945204083
4N_3H_14x0_pyridinic,29,0.7228085487185788,0.8928571428571428,1.8018018018018018,1.3513513513513513,6,0.15672030238576756,0.34631461415000064,3.751989184677974,5.173026414987281,1,0.0,0.001,-0.0,0.351077,2.0,0.0,3.0,1.0,2.0661946895685,2.0988769037984683,2.0949273055412947,4.1882580016382915,2.8113994422330797,2.3269919607772462,1.4285844041386075,1.431686899062107
4N_3H_14x0_pyridinic,30,0.9087496708516039,0.8928571428571428,1.8018018018018018,1.3513513513513513,6,0.037706399543612004,0.38545603624999814,2.4278230752155956,3.74085495584588,1,0.0,-0.017,0.0,0.351077,2.0,0.0,3.0,1.0,2.0777459388512987,2.1110173917148307,2.0949273055412947,4.1882580016382915,1.5660966704208126,2.4488969301544734,1.4249140750521578,1.4336054938470828
4N_3H_14x0_pyridinic,31,0.8334749537149698,0.8928571428571428,1.8018018018018018,1.3513513513513513,6,0.03333102062277273,0.3749958971999998,2.8257490176363143,4.93538200960781,1,0.0,0.014,0.0,0.351077,2.0,0.0,3.0,1.0,2.0784481005789637,2.1049425026045587,2.0949273055412947,4.1882580016382915,2.095055336969103,2.632564103006786,1.4220345528926222,1.4288637967557458
4N_3H_14x0_pyridinic,32,0.8291224535858208,0.8928571428571428,1.8018018018018018,1.3513513513513513,6,0.05040529162470047,0.4033153819500015,4.280623394355901,6.226819987410599,1,0.0,-0.005,0.0,0.351077,2.0,0.0,3.0,1.0,2.070424577647018,2.100343499139206,2.0949273055412947,4.1882580016382915,2.0994145202134034,2.5181666936727933,1.4276308361988297,1.4288637967557458
4N_3H_14x0_pyridinic,33,0.8664864492679345,0.8928571428571428,1.8018018018018018,1.3513513513513513,6,0.05571484311561174,0.4025591478000008,5.141838861744526,7.183686331431348,1,0.0,0.004,-0.0,0.351077,2.0,0.0,3.0,1.0,2.075365919163354,2.09773417323173,2.0949273055412947,4.1882580016382915,2.3436897913186043,2.106724734450449,1.4276308361988297,1.4310566377744998
4N_3H_14x0_pyridinic,34,0.7548822058974597,0.8928571428571428,1.8018018018018018,1.3513513513513513,6,0.2508173942055241,0.5131382623999992,4.981414438733767,5.726026559408219,1,0.0,-0.0,0.0,0.351077,2.0,0.0,3.0,1.0,2.0703262235101434,2.0984705030370328,2.0949273055412947,4.1882580016382915,1.570813980862833,2.114300797365288,1.4253665088266303,1.4284187059879887
4N_3H_14x0_pyridinic,35,0.7954078044707943,0.8928571428571428,1.8018018018018018,1.3513513513513513,6,0.25632850874963714,0.5367042725500006,5.184521308438889,6.565796983565399,1,0.0,-0.003,-0.0,0.351077,2.0,0.0,3.0,1.0,2.0752278782359577,2.0965355528820413,2.0949273055412947,4.1882580016382915,1.857585014663617,2.3041748890929266,1.4253665088266303,1.427771913006628
4N_3H_14x0_pyridinic,36,0.8170389675687656,0.8928571428571428,1.8018018018018018,1.3513513513513513,6,0.3971447141248956,0.7784170166500006,6.635326069013594,8.021140436478825,1,0.0,0.001,0.0,0.351077,2.0,0.0,3.0,1.0,2.0720868578088916,2.1000798320545155,2.0949273055412947,4.1882580016382915,1.9163122937493133,2.2757849926980356,1.4268101479754223,1.429481208322907
4N_3H_14x0_pyridinic,37,0.828748752290446,0.8928571428571428,1.8018018018018018,1.3513513513513513,6,0.3968557896176102,0.7937116525500008,7.21660717725233,8.98185103166175,1,0.0,0.003,0.0,0.351077,2.0,0.0,3.0,1.0,2.075228418912407,2.0992237897272186,2.0949273055412947,4.1882580016382915,2.1117730180613856,2.4008827487184625,1.4282843403418581,1.4297890732460872
4N_3H_14x0_pyridinic,38,0.8621162878901245,0.8928571428571428,1.8018018018018018,1.3513513513513513,6,0.39733768674047315,0.7681645244500004,6.573743468904476,6.573743468904476,1,0.0,0.001,0.0,0.351077,3.0,0.0,3.0,1.0,2.073020316724818,2.097713709777117,1.9550422074378953,2.167059320879978,1.9131883359299606,1.9131883359299606,1.4261670752062854,1.4303787606500664
